                  Reconstructed space fractional uncertainties (diagonal terms / prediction)
# BNB  MCBKG   EXT    NUM     MCSIG  err_tot  err_stat  err_mcstat  err_add  err_flux  err_det  err_xs  err_rw  err_rw_cor
0 0 0 0 0 0 inf -nan inf -nan -nan -nan -nan -nan -nan 
38 52 15.9051 0 76.4401 164.562 0.285128 0.0723516 0.0398306 0 0.100396 0.246111 0.0503499 0.0243482 0.0264437 
39 38 9.86314 0.648795 80.7564 134.937 0.363182 0.0827163 0.045081 0 0.114282 0.323068 0.0564673 0.0274404 0.0406409 
40 26 6.93759 0 36.2967 87.3904 0.419761 0.0978019 0.057943 0 0.124882 0.372867 0.0783188 0.0302992 0.0399889 
41 18 6.02831 0 42.8467 68.1291 0.441807 0.117003 0.0641243 0 0.146323 0.386269 0.0738946 0.0248343 0.0264672 
42 8 4.26108 0 20.3424 45.9081 0.501192 0.136054 0.080443 0 0.15011 0.441663 0.0751831 0.0305477 0.0450215 
43 14 4.75912 0 5.88714 35.2682 0.588106 0.139818 0.0901733 0 0.145091 0.539832 0.0630831 0.0275097 0.0313452 
44 4 1.5154 0 11.3184 30.8149 0.642135 0.16195 0.0945663 0 0.148723 0.587978 0.0908741 0.0231414 0.0231414 
45 3 0.594847 0 10.5459 11.347 0.894074 0.303365 0.159786 0 0.135603 0.803213 0.111986 0.0545843 0.0524079 
46 3 0 0 2.8669 8.04676 2.24728 0.321392 0.18902 0 0.134894 2.20876 0.11547 0.0234383 0.0234383 
47 3 0.393431 0 4.1989 9.59799 1.8025 0.304496 0.179123 0 0.153353 1.75589 0.115013 0.0462284 0.0466034 
48 2 0.198484 0 -0.123658 5.32859 1.62799 0.277169 0.243774 0 0.119229 1.55768 0.269077 0.0236506 0.0236506 
49 0 0.536893 0 -0.557426 4.93178 3.93668 0.296235 0.25716 0 0.126735 3.91061 0.18317 0.0232518 0.0232518 
50 3 0.340178 0 1.12293 3.12777 1.84582 0.518778 0.335671 0 0.123532 1.72327 0.198069 0.0233806 0.0233806 
51 1 1.17522 0 10.9135 12.3558 1.31225 0.295945 0.151118 0 0.105643 1.25992 0.109411 0.0229321 0.0229321 
52 0 0 0 0 0 inf -nan inf -nan -nan -nan -nan -nan -nan 
53 0 0 0 0 0 inf -nan inf -nan -nan -nan -nan -nan -nan 
54 0 0 0 -1.23414 1.77103 1.53184 0.531339 0.531754 0.0469064 0.123388 1.31811 0.16182 0.0144206 0.0144206 
55 2 3.66346 0 6.99883 21.3951 0.916816 0.217191 0.124542 0 0.0754398 0.870576 0.115017 0.0217774 0.0239356 
56 40 9.44962 0.648795 49.4472 58.6556 0.45467 0.136795 0.0756719 0.00117697 0.0757309 0.407026 0.0963057 0.0248929 0.0313887 
57 94 20.0211 0.813198 111.272 107.632 0.343071 0.101451 0.0502701 0.000832744 0.0856072 0.303768 0.0637187 0.0235392 0.02569 
58 92 31.2317 1.46199 164.489 170.307 0.326983 0.0799341 0.0404875 0.00220615 0.0850069 0.293864 0.0626182 0.0235115 0.0287855 
59 144 27.809 2.59241 158.074 206.647 0.471785 0.0703802 0.0363368 0.000334076 0.0918829 0.451693 0.0528043 0.0226271 0.0231919 
60 123 36.4803 0.730996 120.601 208.232 0.297173 0.0685282 0.0360871 0.00102254 0.0937229 0.261952 0.0627505 0.02227 0.0218111 
61 123 31.309 1.68983 132.56 192.472 0.275229 0.0714663 0.0363557 0 0.0997355 0.235071 0.0550304 0.0232049 0.0234387 
62 100 22.7603 0.406599 137.024 172.568 0.30285 0.0770567 0.0394442 0.000869588 0.107432 0.260639 0.0600875 0.0237697 0.0239456 
63 67 23.5096 0 53.7853 140.843 0.295518 0.0790524 0.043936 0 0.11779 0.245748 0.0611187 0.0234137 0.0245157 
64 52 15.9051 0 74.0581 109.03 0.320369 0.0950067 0.0492852 0.0013421 0.121342 0.265359 0.0702002 0.0232797 0.0238772 
65 38 9.86314 0.648795 40.374 88.1788 0.664496 0.101877 0.0559101 0.00228426 0.117134 0.636052 0.093281 0.0231744 0.022886 
66 26 6.93759 0 36.814 68.5092 0.700667 0.117325 0.0640983 0.00278801 0.118309 0.671499 0.0815957 0.0249446 0.0293962 
67 18 6.02831 0 28.1582 50.159 0.483997 0.139116 0.0736363 0 0.117355 0.42708 0.110161 0.0240778 0.0243453 
68 8 4.26108 0 33.7356 31.6547 0.569496 0.187765 0.0911827 0 0.111451 0.510176 0.0806368 0.0273983 0.0283074 
69 14 4.75912 0 8.97504 27.5412 0.788472 0.175662 0.0970225 4.37123e-10 0.0981564 0.752307 0.0688463 0.0232097 0.0232097 
70 4 1.5154 0 6.48147 22.8028 1.12344 0.19843 0.112582 0 0.114568 1.06482 0.246049 0.0363346 0.0351362 
71 3 0.594847 0 9.54016 21.2006 0.737739 0.211019 0.113324 0 0.106969 0.682463 0.0931145 0.022568 0.022568 
72 3 0 0 9.18161 14.6726 1.03919 0.262018 0.132745 0 0.0905108 0.98503 0.118792 0.0229796 0.0229796 
73 3 0.393431 0 0.928138 11.6625 0.969456 0.255394 0.159232 0 0.0877185 0.909577 0.114862 0.0228614 0.0228614 
74 2 0.198484 0 1.49522 7.76257 1.69921 0.34254 0.188941 0 0.15767 1.63227 0.209973 0.0224791 0.0224791 
75 0 0.536893 0 5.16254 6.26507 1.55806 0.414792 0.211152 0 0.115976 1.47648 0.128163 0.0228083 0.0228083 
76 3 0.340178 0 0.289916 6.85838 1.40043 0.31946 0.217451 0 0.126472 1.33254 0.138372 0.0229841 0.0229841 
77 1 1.17522 0 -5.1832 26.2171 0.638025 0.171895 0.107737 0 0.0778903 0.593303 0.0844314 0.0189201 0.0189201 
78 0 0 0 0 0 inf -nan inf -nan -nan -nan -nan -nan -nan 
79 0 0 0 0 0 inf -nan inf -nan -nan -nan -nan -nan -nan 
80 0 0 0 0 0 inf -nan inf -nan -nan -nan -nan -nan -nan 
81 2 3.66346 0 0.2141 3.90956 5.32594 0.481981 0.289762 0 0.118957 5.28808 0.265365 0.022226 0.022226 
82 40 9.44962 0.648795 19.4419 25.2219 0.695312 0.204624 0.1077 0 0.0728378 0.639994 0.116339 0.0271155 0.0286396 
83 94 20.0211 0.813198 72.2848 92.265 0.309365 0.105308 0.0594807 0 0.0706469 0.25352 0.10142 0.0246821 0.0303322 
84 92 31.2317 1.46199 129.63 179.304 0.235916 0.0743758 0.0382466 0 0.0737674 0.184418 0.0895074 0.0237759 0.0251637 
85 144 27.809 2.59241 206.691 283.642 0.227272 0.0589944 0.0309211 0.000792287 0.0771488 0.190826 0.0606563 0.023202 0.0251305 
86 123 36.4803 0.730996 259.672 339.087 0.206878 0.0544091 0.0280164 0.000392507 0.0903973 0.156685 0.072236 0.0232875 0.0238911 
87 123 31.309 1.68983 257.006 337.648 0.243336 0.0541 0.0278132 0 0.0955266 0.200866 0.0697353 0.0237019 0.0248017 
88 100 22.7603 0.406599 239.548 323.729 0.219492 0.0550808 0.031096 0 0.106429 0.158034 0.0821988 0.023683 0.0235939 
89 67 23.5096 0 175.04 289.214 0.229999 0.056845 0.0304038 0.00046089 0.113346 0.172181 0.0716505 0.0235332 0.0237182 
90 52 15.9051 0 147.502 237.679 0.245148 0.0633189 0.0341295 2.45676e-09 0.118797 0.184157 0.0757981 0.0238443 0.0241439 
91 38 9.86314 0.648795 84.6106 196.676 0.290081 0.0663228 0.0376159 0 0.124102 0.239552 0.065657 0.0238309 0.0258521 
92 26 6.93759 0 86.7075 150.753 0.343169 0.0790196 0.0416441 0.000550225 0.132484 0.29143 0.0783022 0.0240317 0.024371 
93 18 6.02831 0 49.0764 119.929 0.347132 0.0845512 0.0487457 0 0.134926 0.293285 0.073582 0.0244374 0.0272636 
94 8 4.26108 0 39.9947 100.878 0.438577 0.0932392 0.0569009 0 0.124827 0.394951 0.0846343 0.0255769 0.0321477 
95 14 4.75912 0 32.8641 78.2654 0.675921 0.107703 0.0591358 0 0.112624 0.64697 0.0977091 0.0220278 0.0220278 
96 4 1.5154 0 15.7702 61.1846 0.600226 0.114375 0.0671465 0.00199546 0.107801 0.56961 0.0739925 0.0237942 0.0236501 
97 3 0.594847 0 12.818 43.0512 0.483026 0.14243 0.0784709 0 0.112602 0.430627 0.0877695 0.0228907 0.0228881 
98 3 0 0 9.30211 38.9899 0.610634 0.145699 0.0827749 0 0.103465 0.571328 0.0805004 0.0242572 0.0245933 
99 3 0.393431 0 7.85167 26.6001 0.815778 0.184033 0.0999897 0 0.0871582 0.777757 0.089921 0.0227973 0.0227973 
100 2 0.198484 0 -0.960861 30.6699 0.976299 0.149796 0.102437 0 0.0767481 0.952577 0.0782376 0.0201454 0.0201454 
101 0 0.536893 0 -3.94487 21.3662 1.05638 0.173381 0.112784 0 0.112103 1.02058 0.134186 0.0222023 0.0222023 
102 3 0.340178 0 3.59147 15.2353 0.981262 0.2364 0.136036 0 0.0895145 0.933032 0.0941947 0.0229045 0.0229045 
103 1 1.17522 0 4.29094 62.8433 0.490601 0.118553 0.0657845 0 0.080347 0.454728 0.0903994 0.0212309 0.0212309 
